Instance name,  X location,  Y location,  Voltage 
FILLER_0_142_749, 354.64, 399.84, 1.8
FILLER_0_143_777, 367.44, 399.84, 1.8
FILLER_0_142_805, 380.24, 399.84, 1.8
FILLER_0_143_833, 393.04, 399.84, 1.8
FILLER_0_142_861, 405.84, 399.84, 1.8
FILLER_0_143_889, 418.64, 399.84, 1.8
FILLER_0_142_917, 431.44, 399.84, 1.8
FILLER_0_143_945, 444.24, 399.84, 1.8
FILLER_0_142_973, 457.04, 399.84, 1.8
FILLER_0_143_1001, 469.84, 399.84, 1.8
FILLER_0_143_1057, 495.44, 399.84, 1.8
FILLER_0_142_1085, 508.24, 399.84, 1.8
FILLER_0_143_1113, 521.04, 399.84, 1.8
FILLER_0_142_1141, 533.84, 399.84, 1.8
FILLER_0_143_1169, 546.64, 399.84, 1.8
FILLER_0_142_1197, 559.44, 399.84, 1.8
FILLER_0_143_1225, 572.24, 399.84, 1.8
FILLER_0_142_1253, 585.04, 399.84, 1.8
FILLER_0_143_1281, 597.84, 399.84, 1.8
FILLER_0_142_1309, 610.64, 399.84, 1.8
FILLER_0_143_1337, 623.44, 399.84, 1.8
FILLER_0_143_1393, 649.745, 399.84, 1.8
FILLER_0_142_1421, 663.25, 399.84, 1.8
FILLER_0_143_1449, 676.755, 399.84, 1.8
FILLER_0_142_1477, 690.26, 399.84, 1.8
FILLER_0_143_1505, 703.765, 399.84, 1.8
FILLER_0_142_1533, 717.27, 399.84, 1.8
FILLER_0_143_1561, 717.27, 399.84, 1.8
FILLER_0_144_1589, 730.775, 399.84, 1.8
PHY_280, 5.52, 394.4, 1.8
PHY_282, 5.52, 394.4, 1.8
PHY_281, 744.28, 394.4, 1.8
PHY_283, 744.28, 394.4, 1.8
FILLER_0_140_1597, 744.28, 394.4, 1.8
FILLER_0_141_1593, 744.28, 394.4, 1.8
FILLER_0_141_51, 34.64, 394.4, 1.8
FILLER_0_142_77, 34.64, 394.4, 1.8
FILLER_0_141_105, 47.44, 394.4, 1.8
FILLER_0_140_133, 73.04, 394.4, 1.8
FILLER_0_141_161, 85.84, 394.4, 1.8
FILLER_0_140_189, 98.64, 394.4, 1.8
FILLER_0_141_217, 111.44, 394.4, 1.8
FILLER_0_140_245, 124.24, 394.4, 1.8
FILLER_0_141_273, 137.04, 394.4, 1.8
FILLER_0_140_301, 149.84, 394.4, 1.8
FILLER_0_141_329, 162.64, 394.4, 1.8
FILLER_0_141_385, 188.24, 394.4, 1.8
FILLER_0_140_413, 201.04, 394.4, 1.8
FILLER_0_141_441, 213.84, 394.4, 1.8
FILLER_0_140_469, 226.64, 394.4, 1.8
FILLER_0_141_497, 239.44, 394.4, 1.8
FILLER_0_140_525, 252.24, 394.4, 1.8
FILLER_0_141_553, 265.04, 394.4, 1.8
FILLER_0_140_581, 277.84, 394.4, 1.8
FILLER_0_141_609, 290.64, 394.4, 1.8
FILLER_0_140_637, 303.44, 394.4, 1.8
FILLER_0_141_665, 316.24, 394.4, 1.8
FILLER_0_141_721, 341.84, 394.4, 1.8
FILLER_0_140_749, 354.64, 394.4, 1.8
FILLER_0_141_777, 367.44, 394.4, 1.8
FILLER_0_140_805, 380.24, 394.4, 1.8
FILLER_0_141_833, 393.04, 394.4, 1.8
FILLER_0_140_861, 405.84, 394.4, 1.8
FILLER_0_141_889, 418.64, 394.4, 1.8
FILLER_0_140_917, 431.44, 394.4, 1.8
FILLER_0_141_945, 444.24, 394.4, 1.8
FILLER_0_140_973, 457.04, 394.4, 1.8
FILLER_0_141_1001, 469.84, 394.4, 1.8
FILLER_0_141_1057, 495.44, 394.4, 1.8
FILLER_0_140_1085, 508.24, 394.4, 1.8
FILLER_0_141_1113, 521.04, 394.4, 1.8
FILLER_0_140_1141, 533.84, 394.4, 1.8
FILLER_0_141_1169, 546.64, 394.4, 1.8
FILLER_0_140_1197, 559.44, 394.4, 1.8
FILLER_0_141_1225, 572.24, 394.4, 1.8
FILLER_0_140_1253, 585.04, 394.4, 1.8
FILLER_0_141_1281, 597.84, 394.4, 1.8
FILLER_0_140_1309, 610.64, 394.4, 1.8
FILLER_0_141_1337, 623.44, 394.4, 1.8
FILLER_0_141_1393, 649.745, 394.4, 1.8
FILLER_0_140_1421, 663.25, 394.4, 1.8
FILLER_0_141_1449, 676.755, 394.4, 1.8
FILLER_0_140_1477, 690.26, 394.4, 1.8
FILLER_0_141_1505, 703.765, 394.4, 1.8
FILLER_0_140_1533, 717.27, 394.4, 1.8
FILLER_0_141_1561, 717.27, 394.4, 1.8
FILLER_0_142_1589, 730.775, 394.4, 1.8
PHY_276, 5.52, 388.96, 1.8
PHY_278, 5.52, 388.96, 1.8
PHY_277, 744.28, 388.96, 1.8
PHY_279, 744.28, 388.96, 1.8
FILLER_0_138_1597, 744.28, 388.96, 1.8
FILLER_0_139_1593, 744.28, 388.96, 1.8
FILLER_0_139_51, 34.64, 388.96, 1.8
FILLER_0_140_77, 34.64, 388.96, 1.8
FILLER_0_139_105, 47.44, 388.96, 1.8
FILLER_0_138_133, 73.04, 388.96, 1.8
FILLER_0_139_161, 85.84, 388.96, 1.8
FILLER_0_138_189, 98.64, 388.96, 1.8
FILLER_0_139_217, 111.44, 388.96, 1.8
FILLER_0_138_245, 124.24, 388.96, 1.8
FILLER_0_139_273, 137.04, 388.96, 1.8
FILLER_0_138_301, 149.84, 388.96, 1.8
FILLER_0_139_329, 162.64, 388.96, 1.8
FILLER_0_139_385, 188.24, 388.96, 1.8
FILLER_0_138_413, 201.04, 388.96, 1.8
FILLER_0_139_441, 213.84, 388.96, 1.8
FILLER_0_138_469, 226.64, 388.96, 1.8
FILLER_0_139_497, 239.44, 388.96, 1.8
FILLER_0_138_525, 252.24, 388.96, 1.8
FILLER_0_139_553, 265.04, 388.96, 1.8
FILLER_0_138_581, 277.84, 388.96, 1.8
FILLER_0_139_609, 290.64, 388.96, 1.8
FILLER_0_138_637, 303.44, 388.96, 1.8
FILLER_0_139_665, 316.24, 388.96, 1.8
FILLER_0_139_721, 341.84, 388.96, 1.8
FILLER_0_138_749, 354.64, 388.96, 1.8
FILLER_0_139_777, 367.44, 388.96, 1.8
FILLER_0_138_805, 380.24, 388.96, 1.8
FILLER_0_139_833, 393.04, 388.96, 1.8
FILLER_0_138_861, 405.84, 388.96, 1.8
FILLER_0_139_889, 418.64, 388.96, 1.8
FILLER_0_138_917, 431.44, 388.96, 1.8
FILLER_0_139_945, 444.24, 388.96, 1.8
FILLER_0_138_973, 457.04, 388.96, 1.8
FILLER_0_139_1001, 469.84, 388.96, 1.8
FILLER_0_139_1057, 495.44, 388.96, 1.8
FILLER_0_138_1085, 508.24, 388.96, 1.8
FILLER_0_139_1113, 521.04, 388.96, 1.8
FILLER_0_138_1141, 533.84, 388.96, 1.8
FILLER_0_139_1169, 546.64, 388.96, 1.8
FILLER_0_138_1197, 559.44, 388.96, 1.8
FILLER_0_139_1225, 572.24, 388.96, 1.8
FILLER_0_138_1253, 585.04, 388.96, 1.8
FILLER_0_139_1281, 597.84, 388.96, 1.8
FILLER_0_138_1309, 610.64, 388.96, 1.8
FILLER_0_139_1337, 623.44, 388.96, 1.8
FILLER_0_139_1393, 649.745, 388.96, 1.8
FILLER_0_138_1421, 663.25, 388.96, 1.8
FILLER_0_139_1449, 676.755, 388.96, 1.8
FILLER_0_138_1477, 690.26, 388.96, 1.8
FILLER_0_139_1505, 703.765, 388.96, 1.8
FILLER_0_138_1533, 717.27, 388.96, 1.8
FILLER_0_139_1561, 717.27, 388.96, 1.8
FILLER_0_140_1589, 730.775, 388.96, 1.8
PHY_272, 5.52, 383.52, 1.8
PHY_274, 5.52, 383.52, 1.8
PHY_273, 744.28, 383.52, 1.8
PHY_275, 744.28, 383.52, 1.8
FILLER_0_136_1597, 744.28, 383.52, 1.8
FILLER_0_137_1593, 744.28, 383.52, 1.8
FILLER_0_137_51, 34.64, 383.52, 1.8
FILLER_0_138_77, 34.64, 383.52, 1.8
FILLER_0_137_105, 47.44, 383.52, 1.8
FILLER_0_136_133, 73.04, 383.52, 1.8
FILLER_0_137_161, 85.84, 383.52, 1.8
FILLER_0_136_189, 98.64, 383.52, 1.8
FILLER_0_137_217, 111.44, 383.52, 1.8
FILLER_0_136_245, 124.24, 383.52, 1.8
FILLER_0_137_273, 137.04, 383.52, 1.8
FILLER_0_136_301, 149.84, 383.52, 1.8
FILLER_0_137_329, 162.64, 383.52, 1.8
FILLER_0_137_385, 188.24, 383.52, 1.8
FILLER_0_136_413, 201.04, 383.52, 1.8
FILLER_0_137_441, 213.84, 383.52, 1.8
FILLER_0_136_469, 226.64, 383.52, 1.8
FILLER_0_137_497, 239.44, 383.52, 1.8
FILLER_0_136_525, 252.24, 383.52, 1.8
FILLER_0_137_553, 265.04, 383.52, 1.8
FILLER_0_136_581, 277.84, 383.52, 1.8
FILLER_0_137_609, 290.64, 383.52, 1.8
FILLER_0_136_637, 303.44, 383.52, 1.8
FILLER_0_137_665, 316.24, 383.52, 1.8
FILLER_0_137_721, 341.84, 383.52, 1.8
FILLER_0_136_749, 354.64, 383.52, 1.8
FILLER_0_137_777, 367.44, 383.52, 1.8
FILLER_0_136_805, 380.24, 383.52, 1.8
FILLER_0_137_833, 393.04, 383.52, 1.8
FILLER_0_136_861, 405.84, 383.52, 1.8
FILLER_0_137_889, 418.64, 383.52, 1.8
FILLER_0_136_917, 431.44, 383.52, 1.8
FILLER_0_137_945, 444.24, 383.52, 1.8
FILLER_0_136_973, 457.04, 383.52, 1.8
FILLER_0_137_1001, 469.84, 383.52, 1.8
FILLER_0_137_1057, 495.44, 383.52, 1.8
FILLER_0_136_1085, 508.24, 383.52, 1.8
FILLER_0_137_1113, 521.04, 383.52, 1.8
FILLER_0_136_1141, 533.84, 383.52, 1.8
FILLER_0_137_1169, 546.64, 383.52, 1.8
FILLER_0_136_1197, 559.44, 383.52, 1.8
FILLER_0_137_1225, 572.24, 383.52, 1.8
FILLER_0_136_1253, 585.04, 383.52, 1.8
FILLER_0_137_1281, 597.84, 383.52, 1.8
FILLER_0_136_1309, 610.64, 383.52, 1.8
FILLER_0_137_1337, 623.44, 383.52, 1.8
FILLER_0_137_1393, 649.745, 383.52, 1.8
FILLER_0_136_1421, 663.25, 383.52, 1.8
FILLER_0_137_1449, 676.755, 383.52, 1.8
FILLER_0_136_1477, 690.26, 383.52, 1.8
FILLER_0_137_1505, 703.765, 383.52, 1.8
FILLER_0_136_1533, 717.27, 383.52, 1.8
FILLER_0_137_1561, 717.27, 383.52, 1.8
FILLER_0_138_1589, 730.775, 383.52, 1.8
PHY_268, 5.52, 378.08, 1.8
PHY_270, 5.52, 378.08, 1.8
PHY_269, 744.28, 378.08, 1.8
PHY_271, 744.28, 378.08, 1.8
FILLER_0_134_1597, 744.28, 378.08, 1.8
FILLER_0_135_1593, 744.28, 378.08, 1.8
FILLER_0_135_51, 34.64, 378.08, 1.8
FILLER_0_136_77, 34.64, 378.08, 1.8
FILLER_0_135_105, 47.44, 378.08, 1.8
FILLER_0_134_133, 73.04, 378.08, 1.8
FILLER_0_135_161, 85.84, 378.08, 1.8
FILLER_0_134_189, 98.64, 378.08, 1.8
FILLER_0_135_217, 111.44, 378.08, 1.8
FILLER_0_134_245, 124.24, 378.08, 1.8
FILLER_0_135_273, 137.04, 378.08, 1.8
FILLER_0_134_301, 149.84, 378.08, 1.8
FILLER_0_135_329, 162.64, 378.08, 1.8
FILLER_0_135_385, 188.24, 378.08, 1.8
FILLER_0_134_413, 201.04, 378.08, 1.8
FILLER_0_135_441, 213.84, 378.08, 1.8
FILLER_0_134_469, 226.64, 378.08, 1.8
FILLER_0_135_497, 239.44, 378.08, 1.8
FILLER_0_134_525, 252.24, 378.08, 1.8
FILLER_0_135_553, 265.04, 378.08, 1.8
FILLER_0_134_581, 277.84, 378.08, 1.8
FILLER_0_135_609, 290.64, 378.08, 1.8
FILLER_0_134_637, 303.44, 378.08, 1.8
FILLER_0_135_665, 316.24, 378.08, 1.8
FILLER_0_135_721, 341.84, 378.08, 1.8
FILLER_0_134_749, 354.64, 378.08, 1.8
FILLER_0_135_777, 367.44, 378.08, 1.8
FILLER_0_134_805, 380.24, 378.08, 1.8
FILLER_0_135_833, 393.04, 378.08, 1.8
FILLER_0_134_861, 405.84, 378.08, 1.8
FILLER_0_135_889, 418.64, 378.08, 1.8
FILLER_0_134_917, 431.44, 378.08, 1.8
FILLER_0_135_945, 444.24, 378.08, 1.8
FILLER_0_134_973, 457.04, 378.08, 1.8
FILLER_0_135_1001, 469.84, 378.08, 1.8
FILLER_0_135_1057, 495.44, 378.08, 1.8
FILLER_0_134_1085, 508.24, 378.08, 1.8
FILLER_0_135_1113, 521.04, 378.08, 1.8
FILLER_0_134_1141, 533.84, 378.08, 1.8
FILLER_0_135_1169, 546.64, 378.08, 1.8
FILLER_0_134_1197, 559.44, 378.08, 1.8
FILLER_0_135_1225, 572.24, 378.08, 1.8
FILLER_0_134_1253, 585.04, 378.08, 1.8
FILLER_0_135_1281, 597.84, 378.08, 1.8
FILLER_0_134_1309, 610.64, 378.08, 1.8
FILLER_0_135_1337, 623.44, 378.08, 1.8
FILLER_0_135_1393, 649.745, 378.08, 1.8
FILLER_0_134_1421, 663.25, 378.08, 1.8
FILLER_0_135_1449, 676.755, 378.08, 1.8
FILLER_0_134_1477, 690.26, 378.08, 1.8
FILLER_0_135_1505, 703.765, 378.08, 1.8
FILLER_0_134_1533, 717.27, 378.08, 1.8
FILLER_0_135_1561, 717.27, 378.08, 1.8
FILLER_0_136_1589, 730.775, 378.08, 1.8
PHY_264, 5.52, 372.64, 1.8
PHY_266, 5.52, 372.64, 1.8
input1, 5.52, 372.64, 1.8
PHY_265, 744.28, 372.64, 1.8
PHY_267, 744.28, 372.64, 1.8
FILLER_0_132_1597, 744.28, 372.64, 1.8
FILLER_0_133_1593, 744.28, 372.64, 1.8
FILLER_0_134_25, 13.68, 372.64, 1.8
FILLER_0_133_51, 34.64, 372.64, 1.8
FILLER_0_134_77, 34.64, 372.64, 1.8
FILLER_0_133_105, 47.44, 372.64, 1.8
FILLER_0_132_133, 73.04, 372.64, 1.8
FILLER_0_133_161, 85.84, 372.64, 1.8
FILLER_0_132_189, 98.64, 372.64, 1.8
FILLER_0_133_217, 111.44, 372.64, 1.8
FILLER_0_132_245, 124.24, 372.64, 1.8
FILLER_0_133_273, 137.04, 372.64, 1.8
FILLER_0_132_301, 149.84, 372.64, 1.8
FILLER_0_133_329, 162.64, 372.64, 1.8
FILLER_0_133_385, 188.24, 372.64, 1.8
FILLER_0_132_413, 201.04, 372.64, 1.8
FILLER_0_133_441, 213.84, 372.64, 1.8
FILLER_0_132_469, 226.64, 372.64, 1.8
FILLER_0_133_497, 239.44, 372.64, 1.8
FILLER_0_132_525, 252.24, 372.64, 1.8
FILLER_0_133_553, 265.04, 372.64, 1.8
FILLER_0_132_581, 277.84, 372.64, 1.8
FILLER_0_133_609, 290.64, 372.64, 1.8
FILLER_0_132_637, 303.44, 372.64, 1.8
FILLER_0_133_665, 316.24, 372.64, 1.8
FILLER_0_133_721, 341.84, 372.64, 1.8
FILLER_0_132_749, 354.64, 372.64, 1.8
FILLER_0_133_777, 367.44, 372.64, 1.8
FILLER_0_132_805, 380.24, 372.64, 1.8
FILLER_0_133_833, 393.04, 372.64, 1.8
FILLER_0_132_861, 405.84, 372.64, 1.8
FILLER_0_133_889, 418.64, 372.64, 1.8
FILLER_0_132_917, 431.44, 372.64, 1.8
FILLER_0_133_945, 444.24, 372.64, 1.8
FILLER_0_132_973, 457.04, 372.64, 1.8
FILLER_0_133_1001, 469.84, 372.64, 1.8
FILLER_0_133_1057, 495.44, 372.64, 1.8
FILLER_0_132_1085, 508.24, 372.64, 1.8
FILLER_0_133_1113, 521.04, 372.64, 1.8
FILLER_0_132_1141, 533.84, 372.64, 1.8
FILLER_0_133_1169, 546.64, 372.64, 1.8
FILLER_0_132_1197, 559.44, 372.64, 1.8
FILLER_0_133_1225, 572.24, 372.64, 1.8
FILLER_0_132_1253, 585.04, 372.64, 1.8
FILLER_0_133_1281, 597.84, 372.64, 1.8
FILLER_0_132_1309, 610.64, 372.64, 1.8
FILLER_0_133_1337, 623.44, 372.64, 1.8
FILLER_0_133_1393, 649.745, 372.64, 1.8
FILLER_0_132_1421, 663.25, 372.64, 1.8
FILLER_0_133_1449, 676.755, 372.64, 1.8
FILLER_0_132_1477, 690.26, 372.64, 1.8
FILLER_0_133_1505, 703.765, 372.64, 1.8
FILLER_0_132_1533, 717.27, 372.64, 1.8
FILLER_0_133_1561, 717.27, 372.64, 1.8
FILLER_0_134_1589, 730.775, 372.64, 1.8
PHY_260, 5.52, 367.2, 1.8
PHY_262, 5.52, 367.2, 1.8
PHY_261, 744.28, 367.2, 1.8
PHY_263, 744.28, 367.2, 1.8
FILLER_0_130_1597, 744.28, 367.2, 1.8
FILLER_0_131_1593, 744.28, 367.2, 1.8
FILLER_0_131_51, 34.64, 367.2, 1.8
FILLER_0_132_77, 34.64, 367.2, 1.8
FILLER_0_131_105, 47.44, 367.2, 1.8
FILLER_0_130_133, 73.04, 367.2, 1.8
FILLER_0_131_161, 85.84, 367.2, 1.8
FILLER_0_130_189, 98.64, 367.2, 1.8
FILLER_0_131_217, 111.44, 367.2, 1.8
FILLER_0_130_245, 124.24, 367.2, 1.8
FILLER_0_131_273, 137.04, 367.2, 1.8
FILLER_0_130_301, 149.84, 367.2, 1.8
FILLER_0_131_329, 162.64, 367.2, 1.8
FILLER_0_131_385, 188.24, 367.2, 1.8
FILLER_0_130_413, 201.04, 367.2, 1.8
FILLER_0_131_441, 213.84, 367.2, 1.8
FILLER_0_130_469, 226.64, 367.2, 1.8
FILLER_0_131_497, 239.44, 367.2, 1.8
FILLER_0_130_525, 252.24, 367.2, 1.8
FILLER_0_131_553, 265.04, 367.2, 1.8
FILLER_0_130_581, 277.84, 367.2, 1.8
FILLER_0_131_609, 290.64, 367.2, 1.8
FILLER_0_130_637, 303.44, 367.2, 1.8
FILLER_0_131_665, 316.24, 367.2, 1.8
FILLER_0_131_721, 341.84, 367.2, 1.8
FILLER_0_130_749, 354.64, 367.2, 1.8
FILLER_0_131_777, 367.44, 367.2, 1.8
FILLER_0_130_805, 380.24, 367.2, 1.8
FILLER_0_131_833, 393.04, 367.2, 1.8
FILLER_0_130_861, 405.84, 367.2, 1.8
FILLER_0_131_889, 418.64, 367.2, 1.8
FILLER_0_130_917, 431.44, 367.2, 1.8
FILLER_0_131_945, 444.24, 367.2, 1.8
FILLER_0_130_973, 457.04, 367.2, 1.8
FILLER_0_131_1001, 469.84, 367.2, 1.8
FILLER_0_131_1057, 495.44, 367.2, 1.8
FILLER_0_130_1085, 508.24, 367.2, 1.8
FILLER_0_131_1113, 521.04, 367.2, 1.8
FILLER_0_130_1141, 533.84, 367.2, 1.8
FILLER_0_131_1169, 546.64, 367.2, 1.8
FILLER_0_130_1197, 559.44, 367.2, 1.8
FILLER_0_131_1225, 572.24, 367.2, 1.8
FILLER_0_130_1253, 585.04, 367.2, 1.8
FILLER_0_131_1281, 597.84, 367.2, 1.8
FILLER_0_130_1309, 610.64, 367.2, 1.8
FILLER_0_131_1337, 623.44, 367.2, 1.8
FILLER_0_131_1393, 649.745, 367.2, 1.8
FILLER_0_130_1421, 663.25, 367.2, 1.8
FILLER_0_131_1449, 676.755, 367.2, 1.8
FILLER_0_130_1477, 690.26, 367.2, 1.8
FILLER_0_131_1505, 703.765, 367.2, 1.8
FILLER_0_130_1533, 717.27, 367.2, 1.8
FILLER_0_131_1561, 717.27, 367.2, 1.8
FILLER_0_132_1589, 730.775, 367.2, 1.8
PHY_256, 5.52, 361.76, 1.8
PHY_258, 5.52, 361.76, 1.8
PHY_257, 744.28, 361.76, 1.8
PHY_259, 744.28, 361.76, 1.8
FILLER_0_128_1597, 744.28, 361.76, 1.8
FILLER_0_129_1593, 744.28, 361.76, 1.8
ANTENNA__239__A_115, 13.68, 361.76, 1.8
FILLER_0_129_51, 34.64, 361.76, 1.8
FILLER_0_130_77, 34.64, 361.76, 1.8
FILLER_0_129_105, 47.44, 361.76, 1.8
FILLER_0_128_133, 73.04, 361.76, 1.8
FILLER_0_129_161, 85.84, 361.76, 1.8
FILLER_0_128_189, 98.64, 361.76, 1.8
FILLER_0_129_217, 111.44, 361.76, 1.8
FILLER_0_128_245, 124.24, 361.76, 1.8
FILLER_0_129_273, 137.04, 361.76, 1.8
FILLER_0_128_301, 149.84, 361.76, 1.8
FILLER_0_129_329, 162.64, 361.76, 1.8
FILLER_0_129_385, 188.24, 361.76, 1.8
FILLER_0_128_413, 201.04, 361.76, 1.8
FILLER_0_129_441, 213.84, 361.76, 1.8
FILLER_0_128_469, 226.64, 361.76, 1.8
FILLER_0_129_497, 239.44, 361.76, 1.8
FILLER_0_128_525, 252.24, 361.76, 1.8
FILLER_0_129_553, 265.04, 361.76, 1.8
FILLER_0_128_581, 277.84, 361.76, 1.8
FILLER_0_129_609, 290.64, 361.76, 1.8
FILLER_0_128_637, 303.44, 361.76, 1.8
FILLER_0_129_665, 316.24, 361.76, 1.8
FILLER_0_129_721, 341.84, 361.76, 1.8
FILLER_0_128_749, 354.64, 361.76, 1.8
FILLER_0_129_777, 367.44, 361.76, 1.8
FILLER_0_128_805, 380.24, 361.76, 1.8
FILLER_0_129_833, 393.04, 361.76, 1.8
FILLER_0_128_861, 405.84, 361.76, 1.8
FILLER_0_129_889, 418.64, 361.76, 1.8
FILLER_0_128_917, 431.44, 361.76, 1.8
FILLER_0_129_945, 444.24, 361.76, 1.8
FILLER_0_128_973, 457.04, 361.76, 1.8
FILLER_0_129_1001, 469.84, 361.76, 1.8
FILLER_0_129_1057, 495.44, 361.76, 1.8
FILLER_0_128_1085, 508.24, 361.76, 1.8
FILLER_0_129_1113, 521.04, 361.76, 1.8
FILLER_0_128_1141, 533.84, 361.76, 1.8
FILLER_0_129_1169, 546.64, 361.76, 1.8
FILLER_0_128_1197, 559.44, 361.76, 1.8
FILLER_0_129_1225, 572.24, 361.76, 1.8
FILLER_0_128_1253, 585.04, 361.76, 1.8
FILLER_0_129_1281, 597.84, 361.76, 1.8
FILLER_0_128_1309, 610.64, 361.76, 1.8
FILLER_0_129_1337, 623.44, 361.76, 1.8
FILLER_0_129_1393, 649.745, 361.76, 1.8
FILLER_0_128_1421, 663.25, 361.76, 1.8
FILLER_0_129_1449, 676.755, 361.76, 1.8
FILLER_0_128_1477, 690.26, 361.76, 1.8
FILLER_0_129_1505, 703.765, 361.76, 1.8
FILLER_0_128_1533, 717.27, 361.76, 1.8
FILLER_0_129_1561, 717.27, 361.76, 1.8
FILLER_0_130_1589, 730.775, 361.76, 1.8
_239_, 5.52, 356.32, 1.8
PHY_252, 5.52, 356.32, 1.8
PHY_254, 5.52, 356.32, 1.8
_239__104, 5.52, 356.32, 1.8
FILLER_0_127_3, 5.52, 356.32, 1.8
FILLER_0_128_3, 5.52, 356.32, 1.8
PHY_253, 744.28, 356.32, 1.8
PHY_255, 744.28, 356.32, 1.8
input45, 744.28, 356.32, 1.8
FILLER_0_126_1597, 744.28, 356.32, 1.8
FILLER_0_127_1593, 744.28, 356.32, 1.8
ANTENNA__239__A, 13.68, 356.32, 1.8
FILLER_0_128_20, 13.68, 356.32, 1.8
FILLER_0_128_77, 34.64, 356.32, 1.8
FILLER_0_127_105, 47.44, 356.32, 1.8
FILLER_0_126_133, 73.04, 356.32, 1.8
FILLER_0_127_161, 85.84, 356.32, 1.8
FILLER_0_126_189, 98.64, 356.32, 1.8
FILLER_0_127_217, 111.44, 356.32, 1.8
FILLER_0_126_245, 124.24, 356.32, 1.8
FILLER_0_127_273, 137.04, 356.32, 1.8
FILLER_0_126_301, 149.84, 356.32, 1.8
FILLER_0_127_329, 162.64, 356.32, 1.8
FILLER_0_127_385, 188.24, 356.32, 1.8
FILLER_0_126_413, 201.04, 356.32, 1.8
FILLER_0_127_441, 213.84, 356.32, 1.8
FILLER_0_126_469, 226.64, 356.32, 1.8
FILLER_0_127_497, 239.44, 356.32, 1.8
FILLER_0_126_525, 252.24, 356.32, 1.8
FILLER_0_127_553, 265.04, 356.32, 1.8
FILLER_0_126_581, 277.84, 356.32, 1.8
FILLER_0_127_609, 290.64, 356.32, 1.8
FILLER_0_126_637, 303.44, 356.32, 1.8
FILLER_0_127_665, 316.24, 356.32, 1.8
FILLER_0_127_721, 341.84, 356.32, 1.8
FILLER_0_126_749, 354.64, 356.32, 1.8
FILLER_0_127_777, 367.44, 356.32, 1.8
FILLER_0_126_805, 380.24, 356.32, 1.8
FILLER_0_127_833, 393.04, 356.32, 1.8
FILLER_0_126_861, 405.84, 356.32, 1.8
FILLER_0_127_889, 418.64, 356.32, 1.8
FILLER_0_126_917, 431.44, 356.32, 1.8
FILLER_0_127_945, 444.24, 356.32, 1.8
FILLER_0_126_973, 457.04, 356.32, 1.8
FILLER_0_127_1001, 469.84, 356.32, 1.8
FILLER_0_127_1057, 495.44, 356.32, 1.8
FILLER_0_126_1085, 508.24, 356.32, 1.8
FILLER_0_127_1113, 521.04, 356.32, 1.8
FILLER_0_126_1141, 533.84, 356.32, 1.8
FILLER_0_127_1169, 546.64, 356.32, 1.8
FILLER_0_126_1197, 559.44, 356.32, 1.8
FILLER_0_127_1225, 572.24, 356.32, 1.8
FILLER_0_126_1253, 585.04, 356.32, 1.8
FILLER_0_127_1281, 597.84, 356.32, 1.8
FILLER_0_126_1309, 610.64, 356.32, 1.8
FILLER_0_127_1337, 623.44, 356.32, 1.8
FILLER_0_127_1393, 649.745, 356.32, 1.8
FILLER_0_126_1421, 663.25, 356.32, 1.8
FILLER_0_127_1449, 676.755, 356.32, 1.8
FILLER_0_126_1477, 690.26, 356.32, 1.8
FILLER_0_127_1505, 703.765, 356.32, 1.8
FILLER_0_126_1533, 717.27, 356.32, 1.8
FILLER_0_127_1561, 717.27, 356.32, 1.8
FILLER_0_128_1589, 730.775, 356.32, 1.8
PHY_248, 5.52, 350.88, 1.8
PHY_250, 5.52, 350.88, 1.8
PHY_249, 744.28, 350.88, 1.8
PHY_251, 744.28, 350.88, 1.8
FILLER_0_124_1597, 744.28, 350.88, 1.8
FILLER_0_125_1593, 744.28, 350.88, 1.8
FILLER_0_125_51, 34.64, 350.88, 1.8
FILLER_0_126_77, 34.64, 350.88, 1.8
FILLER_0_125_105, 47.44, 350.88, 1.8
FILLER_0_124_133, 73.04, 350.88, 1.8
FILLER_0_125_161, 85.84, 350.88, 1.8
FILLER_0_124_189, 98.64, 350.88, 1.8
FILLER_0_125_217, 111.44, 350.88, 1.8
FILLER_0_124_245, 124.24, 350.88, 1.8
FILLER_0_125_273, 137.04, 350.88, 1.8
FILLER_0_124_301, 149.84, 350.88, 1.8
FILLER_0_125_329, 162.64, 350.88, 1.8
FILLER_0_125_385, 188.24, 350.88, 1.8
FILLER_0_124_413, 201.04, 350.88, 1.8
FILLER_0_125_441, 213.84, 350.88, 1.8
FILLER_0_124_469, 226.64, 350.88, 1.8
FILLER_0_125_497, 239.44, 350.88, 1.8
FILLER_0_124_525, 252.24, 350.88, 1.8
FILLER_0_125_553, 265.04, 350.88, 1.8
FILLER_0_124_581, 277.84, 350.88, 1.8
FILLER_0_125_609, 290.64, 350.88, 1.8
FILLER_0_124_637, 303.44, 350.88, 1.8
FILLER_0_125_665, 316.24, 350.88, 1.8
FILLER_0_125_721, 341.84, 350.88, 1.8
FILLER_0_124_749, 354.64, 350.88, 1.8
FILLER_0_125_777, 367.44, 350.88, 1.8
FILLER_0_124_805, 380.24, 350.88, 1.8
FILLER_0_125_833, 393.04, 350.88, 1.8
FILLER_0_124_861, 405.84, 350.88, 1.8
FILLER_0_125_889, 418.64, 350.88, 1.8
FILLER_0_124_917, 431.44, 350.88, 1.8
